player_id,match_id,minutes_played,goals,assists,shots,yellow_cards,red_cards
334,626,43,1,0,3,0,0
335,626,1,0,2,1,0,0
336,626,27,3,0,1,0,0
337,626,52,0,2,0,1,0
338,626,12,0,0,2,0,0
339,626,11,1,0,5,0,0
340,626,24,1,1,2,1,0
1041,626,38,1,2,3,1,0
1042,626,78,1,2,5,1,0
1043,626,64,1,0,3,1,0
1044,626,42,3,2,1,0,0
1045,626,48,2,0,5,1,0
1046,626,85,3,0,1,1,0
1047,626,26,1,0,1,1,0
1048,626,88,1,0,5,1,0
1049,626,6,2,2,3,0,0
1050,626,60,1,1,3,1,0
1051,626,42,0,1,0,1,0
1052,626,10,2,0,5,0,0
1053,626,69,3,2,4,0,0
1054,626,4,2,1,5,0,0
1055,626,9,0,2,3,1,0
1056,626,66,2,2,0,0,0
1057,626,86,3,2,3,0,0
1058,626,17,1,1,1,0,0
1059,626,51,0,1,1,1,0
1060,626,52,0,1,5,1,0
721,627,62,0,2,1,0,0
722,627,63,1,0,5,1,0
723,627,31,0,2,3,1,0
724,627,50,2,2,0,0,0
725,627,39,3,1,3,0,0
726,627,43,2,2,0,1,0
727,627,86,1,0,1,1,0
728,627,15,2,0,2,1,0
729,627,72,0,0,4,0,0
730,627,50,3,0,3,1,0
731,627,39,2,1,2,0,0
732,627,38,3,1,2,0,0
733,627,52,3,1,0,0,0
734,627,22,3,2,4,1,0
735,627,9,3,2,1,1,0
736,627,60,1,1,5,1,0
737,627,44,1,2,2,1,0
738,627,2,0,2,4,1,0
739,627,39,2,2,3,0,0
740,627,32,2,1,2,0,0
1461,627,53,1,0,4,1,0
1462,627,8,0,0,4,0,0
1463,627,44,0,2,0,1,0
1464,627,62,1,2,1,1,0
1465,627,9,3,1,1,0,0
1466,627,46,2,0,4,0,0
1467,627,77,1,0,3,1,0
1468,627,63,0,2,0,1,0
1469,627,72,2,0,1,1,0
1470,627,75,1,2,4,0,0
1471,627,56,0,0,2,0,0
1472,627,13,3,0,1,0,0
1473,627,77,0,2,2,0,0
1474,627,6,0,1,5,1,0
1475,627,9,0,1,5,1,0
1476,627,3,3,0,5,0,0
1477,627,35,2,1,0,1,0
1478,627,8,1,0,1,0,0
1479,627,71,1,1,2,1,0
1480,627,43,1,0,3,0,0
661,628,63,3,0,2,0,0
662,628,28,3,0,1,1,0
663,628,75,0,1,0,0,0
664,628,82,3,0,4,0,0
665,628,89,2,2,2,0,0
666,628,73,3,2,4,0,0
667,628,74,2,2,3,0,0
668,628,43,0,0,2,0,0
669,628,75,3,0,0,0,0
670,628,77,2,0,5,1,0
671,628,55,1,1,2,1,0
672,628,8,2,2,0,0,0
673,628,58,1,2,4,0,0
674,628,44,3,2,2,0,0
675,628,68,3,2,1,0,0
676,628,50,3,0,3,0,0
677,628,67,3,0,3,1,0
678,628,83,2,2,1,1,0
679,628,72,0,0,1,1,0
680,628,30,2,0,5,0,0
901,628,36,0,2,0,1,0
902,628,66,1,2,5,0,0
903,628,9,3,1,1,1,0
904,628,64,0,0,0,0,0
905,628,31,0,1,0,1,0
906,628,47,0,1,2,0,0
907,628,23,0,1,3,0,0
908,628,52,0,2,3,0,0
909,628,82,0,1,5,1,0
910,628,80,3,2,3,1,0
911,628,13,0,1,4,0,0
912,628,3,3,0,3,0,0
913,628,88,2,0,3,1,0
914,628,77,0,1,4,1,0
915,628,27,3,0,3,1,0
916,628,81,1,1,4,0,0
917,628,25,1,0,5,1,0
918,628,27,1,2,1,0,0
919,628,16,3,1,4,1,0
920,628,20,1,2,2,0,0
321,629,28,0,2,1,0,0
322,629,58,2,2,4,1,0
323,629,72,3,2,0,1,0
324,629,16,2,0,3,0,0
325,629,29,2,0,3,0,0
326,629,58,2,1,4,0,0
327,629,40,2,2,5,0,0
328,629,49,1,1,3,0,0
329,629,8,2,0,3,0,0
330,629,71,0,0,4,0,0
331,629,83,2,1,1,0,0
332,629,68,2,0,1,1,0
333,629,4,2,1,5,0,0
334,629,74,3,1,1,0,0
335,629,90,3,1,1,1,0
336,629,31,0,0,2,0,0
337,629,89,1,1,1,1,0
338,629,25,1,0,2,1,0
339,629,9,3,0,3,0,0
340,629,19,0,2,1,1,0
461,629,45,0,2,2,1,0
462,629,21,0,2,0,1,0
463,629,29,2,2,4,1,0
464,629,65,1,2,2,0,0
465,629,31,3,0,5,0,0
466,629,28,3,1,0,0,0
467,629,32,1,0,2,0,0
468,629,13,1,2,1,0,0
469,629,86,0,0,3,0,0
470,629,75,1,1,5,0,0
471,629,44,3,2,5,1,0
472,629,40,0,0,0,0,0
473,629,19,3,2,3,1,0
474,629,20,3,2,0,0,0
475,629,10,0,2,4,1,0
476,629,2,1,2,4,0,0
477,629,49,0,2,0,0,0
478,629,50,0,2,2,1,0
479,629,81,3,1,2,1,0
480,629,20,3,1,0,1,0
621,630,42,1,0,2,1,0
622,630,34,2,1,4,0,0
623,630,22,2,2,2,0,0
624,630,58,3,0,0,1,0
625,630,80,3,1,0,0,0
626,630,28,3,0,3,1,0
627,630,43,0,0,0,1,0
628,630,49,1,0,1,0,0
629,630,57,1,1,1,1,0
630,630,31,3,2,0,1,0
631,630,35,0,0,2,1,0
632,630,78,2,0,2,0,0
633,630,34,2,1,1,1,0
634,630,86,2,2,3,1,0
635,630,22,0,0,0,0,0
636,630,69,3,1,0,1,0
637,630,44,0,0,0,1,0
638,630,23,1,0,2,0,0
639,630,79,2,1,2,0,0
640,630,41,3,1,0,1,0
1081,630,34,1,0,2,0,0
1082,630,23,3,2,4,1,0
1083,630,35,0,2,0,1,0
1084,630,87,0,0,1,1,0
1085,630,10,1,2,3,0,0
1086,630,44,0,0,2,0,0
1087,630,62,3,1,3,1,0
1088,630,70,0,0,2,1,0
1089,630,14,2,1,0,0,0
1090,630,11,3,0,2,1,0
1091,630,68,3,1,2,0,0
1092,630,56,0,2,5,0,0
1093,630,85,0,2,5,1,0
1094,630,14,1,0,1,0,0
1095,630,2,1,0,4,0,0
1096,630,74,2,0,1,1,0
1097,630,17,0,2,5,1,0
1098,630,49,2,2,1,1,0
1099,630,0,1,0,2,0,0
1100,630,24,0,2,4,0,0
681,631,24,3,2,4,0,0
682,631,89,0,2,5,1,0
683,631,52,3,2,3,1,0
684,631,68,1,0,2,0,0
685,631,49,0,0,2,1,0
686,631,89,1,0,3,1,0
687,631,64,3,1,5,1,0
688,631,73,2,2,3,0,0
689,631,42,3,2,4,0,0
690,631,9,3,0,0,1,0
691,631,26,3,2,3,1,0
692,631,26,3,0,0,0,0
693,631,67,1,0,1,1,0
694,631,53,0,0,3,0,0
695,631,32,0,2,0,0,0
696,631,20,0,1,3,1,0
697,631,73,0,0,0,0,0
698,631,6,2,0,2,1,0
699,631,35,0,2,1,0,0
700,631,82,0,0,4,1,0
1841,631,10,2,0,4,0,0
1842,631,47,0,0,2,1,0
1843,631,85,1,0,5,0,0
1844,631,29,0,0,0,1,0
1845,631,50,2,2,5,0,0
1846,631,27,0,0,1,1,0
1847,631,88,0,0,4,1,0
1848,631,78,1,1,3,1,0
1849,631,43,0,1,3,0,0
1850,631,82,3,0,4,0,0
1851,631,10,2,0,2,1,0
1852,631,53,0,0,2,0,0
1853,631,22,3,2,4,1,0
1854,631,42,2,2,2,1,0
1855,631,48,2,2,3,0,0
1856,631,10,0,1,1,1,0
1857,631,69,3,0,5,0,0
1858,631,44,3,2,3,1,0
1859,631,25,3,1,1,1,0
1860,631,26,2,1,2,0,0
601,632,51,2,2,0,1,0
602,632,26,0,1,3,0,0
603,632,56,2,2,4,0,0
604,632,23,1,1,3,0,0
605,632,1,3,1,0,1,0
606,632,34,3,0,4,0,0
607,632,67,3,1,0,0,0
608,632,70,2,1,5,0,0
609,632,90,3,2,2,0,0
610,632,30,0,1,4,0,0
611,632,17,1,2,4,1,0
612,632,79,1,1,1,1,0
613,632,69,3,1,3,0,0
614,632,78,0,1,3,0,0
615,632,16,3,2,5,0,0
616,632,75,3,1,0,0,0
617,632,28,0,0,2,0,0
618,632,55,1,1,5,0,0
619,632,64,1,2,4,1,0
620,632,46,3,2,2,0,0
1041,632,51,0,0,1,0,0
1042,632,56,0,1,2,1,0
1043,632,72,2,2,5,0,0
1044,632,61,3,2,0,0,0
1045,632,47,2,2,1,0,0
1046,632,70,0,0,1,0,0
1047,632,54,3,1,2,1,0
1048,632,73,3,2,2,1,0
1049,632,24,1,0,2,0,0
1050,632,84,2,1,1,0,0
1051,632,75,3,2,3,1,0
1052,632,38,1,1,4,1,0
1053,632,12,2,0,4,1,0
1054,632,38,2,1,0,0,0
1055,632,75,2,1,2,0,0
1056,632,58,0,0,0,0,0
1057,632,76,2,2,0,1,0
1058,632,46,1,1,4,0,0
1059,632,68,1,0,3,0,0
1060,632,51,2,0,1,1,0
501,633,60,0,1,2,1,0
502,633,20,2,0,0,1,0
503,633,57,2,1,5,1,0
504,633,34,0,0,0,0,0
505,633,48,3,2,5,1,0
506,633,64,0,2,5,1,0
507,633,60,1,0,2,0,0
508,633,17,2,2,3,0,0
509,633,36,2,2,0,1,0
510,633,78,1,1,0,1,0
511,633,50,1,2,1,1,0
512,633,72,2,1,3,1,0
513,633,88,0,0,3,1,0
514,633,67,3,2,4,1,0
515,633,73,3,0,3,0,0
516,633,13,0,0,0,1,0
517,633,50,2,1,5,0,0
518,633,10,1,2,5,0,0
519,633,1,3,2,5,0,0
520,633,86,3,1,1,0,0
941,633,36,1,1,5,0,0
942,633,59,0,2,2,0,0
943,633,39,3,2,5,0,0
944,633,85,0,0,5,0,0
945,633,83,0,0,3,0,0
946,633,15,2,2,2,0,0
947,633,83,1,1,4,1,0
948,633,69,0,0,0,0,0
949,633,41,2,2,0,0,0
950,633,3,3,2,2,0,0
951,633,9,1,0,5,0,0
952,633,14,3,0,3,1,0
953,633,42,2,2,3,0,0
954,633,41,1,1,2,0,0
955,633,64,3,2,1,1,0
956,633,64,1,1,4,0,0
957,633,56,2,1,3,1,0
958,633,0,3,0,5,1,0
959,633,54,2,1,0,1,0
960,633,63,3,0,3,0,0
1161,634,40,0,1,5,0,0
1162,634,78,3,2,4,1,0
1163,634,47,1,1,4,1,0
1164,634,78,2,0,3,1,0
1165,634,77,3,0,1,0,0
1166,634,79,2,2,3,0,0
1167,634,41,1,2,2,1,0
1168,634,53,0,2,4,1,0
1169,634,1,3,2,0,0,0
1170,634,86,1,1,5,0,0
1171,634,20,3,2,4,0,0
1172,634,46,0,1,0,0,0
1173,634,2,3,2,2,1,0
1174,634,15,2,1,4,1,0
1175,634,79,1,2,1,0,0
1176,634,8,3,0,0,0,0
1177,634,74,2,0,3,0,0
1178,634,60,2,2,4,0,0
1179,634,88,1,2,4,0,0
1180,634,82,2,1,4,1,0
1361,634,45,2,2,0,1,0
1362,634,4,1,2,5,1,0
1363,634,28,0,2,3,1,0
1364,634,66,3,2,2,0,0
1365,634,74,1,2,2,1,0
1366,634,20,1,2,5,1,0
1367,634,76,1,0,4,1,0
1368,634,48,0,2,5,1,0
1369,634,41,1,2,2,1,0
1370,634,33,2,1,0,1,0
1371,634,11,1,2,1,1,0
1372,634,55,3,0,4,0,0
1373,634,37,0,2,5,0,0
1374,634,60,0,0,0,0,0
1375,634,88,3,0,2,1,0
1376,634,5,1,1,1,1,0
1377,634,56,3,1,0,1,0
1378,634,49,3,1,5,1,0
1379,634,71,0,1,3,0,0
1380,634,82,3,1,5,1,0
541,635,10,0,2,1,1,0
542,635,60,1,1,1,0,0
543,635,23,3,2,3,1,0
544,635,47,2,1,2,0,0
545,635,85,2,1,2,1,0
546,635,25,2,1,1,1,0
547,635,14,3,1,1,0,0
548,635,10,2,0,2,0,0
549,635,16,0,0,5,0,0
550,635,86,1,0,1,0,0
551,635,79,2,1,4,0,0
552,635,72,2,0,3,0,0
553,635,70,0,0,2,0,0
554,635,82,2,1,0,1,0
555,635,74,2,0,5,1,0
556,635,44,2,1,3,0,0
557,635,50,0,2,0,0,0
558,635,71,2,0,0,1,0
559,635,20,0,1,0,1,0
560,635,75,2,0,2,1,0
1721,635,5,2,1,5,1,0
1722,635,64,3,0,0,0,0
1723,635,30,0,0,1,1,0
1724,635,7,0,0,4,0,0
1725,635,60,1,0,2,0,0
1726,635,24,3,2,0,1,0
1727,635,58,1,2,3,1,0
1728,635,35,1,2,5,0,0
1729,635,34,1,1,5,1,0
1730,635,75,2,1,5,1,0
1731,635,47,3,1,0,0,0
1732,635,30,2,1,3,0,0
1733,635,32,1,1,3,0,0
1734,635,56,1,0,4,1,0
1735,635,37,2,0,3,1,0
1736,635,45,3,1,2,0,0
1737,635,20,2,0,0,0,0
1738,635,17,3,1,3,0,0
1739,635,19,0,2,3,0,0
1740,635,15,2,1,2,0,0
561,636,62,2,2,1,0,0
562,636,29,3,2,4,1,0
563,636,16,1,1,0,0,0
564,636,52,3,0,1,1,0
565,636,3,2,2,3,0,0
566,636,79,2,2,3,0,0
567,636,57,3,2,3,1,0
568,636,39,0,2,5,1,0
569,636,11,3,1,4,0,0
570,636,86,2,2,4,1,0
571,636,81,2,0,4,1,0
572,636,39,1,0,2,1,0
573,636,51,3,2,1,1,0
574,636,31,3,1,1,1,0
575,636,30,3,2,4,1,0
576,636,75,2,1,0,1,0
577,636,44,2,0,3,0,0
578,636,7,2,2,2,0,0
579,636,81,2,1,2,1,0
580,636,50,3,1,4,0,0
1281,636,74,2,0,5,0,0
1282,636,21,1,1,2,1,0
1283,636,62,3,2,1,1,0
1284,636,4,1,1,4,0,0
1285,636,16,2,2,0,1,0
1286,636,6,0,1,2,1,0
1287,636,90,2,1,2,1,0
1288,636,47,3,2,2,1,0
1289,636,55,3,2,4,1,0
1290,636,27,0,2,4,1,0
1291,636,20,0,2,0,0,0
1292,636,58,2,2,4,0,0
1293,636,59,0,1,1,1,0
1294,636,17,3,0,3,1,0
1295,636,7,2,1,5,1,0
1296,636,63,1,1,3,0,0
1297,636,89,2,1,0,1,0
1298,636,14,1,0,1,0,0
1299,636,47,1,2,3,1,0
1300,636,61,3,0,4,0,0
1081,637,27,0,0,2,0,0
1082,637,9,1,2,5,0,0
1083,637,40,3,2,5,0,0
1084,637,80,1,0,5,1,0
1085,637,50,1,2,5,1,0
1086,637,83,0,1,0,1,0
1087,637,33,1,2,4,1,0
1088,637,7,1,0,5,1,0
1089,637,15,2,2,4,0,0
1090,637,11,2,2,0,0,0
1091,637,65,3,2,0,1,0
1092,637,44,3,1,5,0,0
1093,637,59,0,0,4,0,0
1094,637,11,2,1,2,1,0
1095,637,64,1,2,2,0,0
1096,637,28,2,0,0,0,0
1097,637,7,0,1,1,1,0
1098,637,84,2,2,4,0,0
1099,637,62,3,1,5,1,0
1100,637,11,3,2,1,1,0
1721,637,52,2,1,4,1,0
1722,637,29,2,1,5,1,0
1723,637,75,1,0,0,1,0
1724,637,71,2,0,1,0,0
1725,637,7,0,1,0,1,0
1726,637,44,3,0,2,0,0
1727,637,81,0,0,2,1,0
1728,637,14,0,2,2,0,0
1729,637,26,2,0,1,1,0
1730,637,38,2,2,4,0,0
1731,637,49,0,2,0,1,0
1732,637,90,2,1,4,0,0
1733,637,61,1,1,2,0,0
1734,637,8,2,1,5,0,0
1735,637,13,1,0,0,1,0
1736,637,76,3,1,2,1,0
1737,637,10,3,1,4,0,0
1738,637,86,0,0,0,0,0
1739,637,19,3,0,0,1,0
1740,637,4,2,1,3,1,0
561,638,6,2,2,0,0,0
562,638,87,3,0,4,0,0
563,638,62,3,1,3,1,0
564,638,60,0,0,2,0,0
565,638,46,3,2,4,0,0
566,638,38,2,2,1,0,0
567,638,63,1,2,0,0,0
568,638,46,2,1,2,0,0
569,638,63,3,0,4,0,0
570,638,65,2,2,2,1,0
571,638,30,1,1,5,0,0
572,638,18,1,1,1,0,0
573,638,5,2,1,4,1,0
574,638,41,2,2,1,0,0
575,638,66,0,2,2,1,0
576,638,19,1,1,4,1,0
577,638,37,2,0,2,0,0
578,638,55,0,2,2,0,0
579,638,45,3,1,5,1,0
580,638,8,0,2,5,1,0
901,638,69,2,2,3,0,0
902,638,62,1,0,3,1,0
903,638,51,1,0,5,0,0
904,638,19,1,0,1,0,0
905,638,6,1,1,0,1,0
906,638,71,2,0,0,0,0
907,638,26,2,0,5,1,0
908,638,26,2,2,5,0,0
909,638,20,3,2,4,0,0
910,638,71,1,0,1,0,0
911,638,59,3,0,5,0,0
912,638,85,0,1,4,1,0
913,638,59,1,1,3,1,0
914,638,57,3,0,1,1,0
915,638,71,0,2,4,1,0
916,638,2,0,1,0,0,0
917,638,45,2,1,0,0,0
918,638,43,2,1,5,1,0
919,638,20,2,0,4,0,0
920,638,56,0,1,0,0,0
601,639,59,3,2,0,0,0
602,639,78,3,0,3,0,0
603,639,80,1,0,0,0,0
604,639,38,3,1,3,1,0
605,639,15,1,2,3,1,0
606,639,74,0,1,1,0,0
607,639,17,3,2,5,1,0
608,639,36,3,2,4,0,0
609,639,88,3,0,2,0,0
610,639,26,2,0,4,1,0
611,639,24,1,1,1,0,0
612,639,84,0,0,4,1,0
613,639,26,1,0,5,0,0
614,639,19,1,0,0,1,0
615,639,44,2,2,5,1,0
616,639,6,0,2,4,1,0
617,639,8,2,0,5,1,0
618,639,44,2,0,3,0,0
619,639,58,3,1,3,0,0
620,639,26,1,2,4,0,0
1281,639,15,1,1,5,0,0
1282,639,36,3,0,4,1,0
1283,639,30,2,0,3,1,0
1284,639,74,3,1,2,1,0
1285,639,39,3,2,0,1,0
1286,639,19,0,1,0,0,0
1287,639,63,0,2,1,1,0
1288,639,7,2,1,1,0,0
1289,639,77,1,0,3,0,0
1290,639,75,3,0,0,0,0
1291,639,2,2,0,1,1,0
1292,639,54,2,1,2,1,0
1293,639,6,1,1,5,0,0
1294,639,17,0,1,3,1,0
1295,639,41,2,2,0,0,0
1296,639,46,2,0,5,0,0
1297,639,51,2,2,5,0,0
1298,639,87,1,1,2,0,0
1299,639,19,1,2,2,1,0
1300,639,38,2,0,2,0,0
321,640,55,1,1,3,1,0
322,640,45,3,0,2,1,0
323,640,37,3,1,4,1,0
324,640,36,1,0,3,0,0
325,640,12,2,1,5,1,0
326,640,39,3,0,2,1,0
327,640,0,3,1,5,1,0
328,640,7,0,2,0,0,0
329,640,9,1,0,0,0,0
330,640,74,3,1,0,1,0
331,640,61,0,0,5,0,0
332,640,6,1,2,0,0,0
333,640,50,1,1,4,1,0
334,640,31,0,0,1,1,0
335,640,71,3,1,2,0,0
336,640,31,1,0,2,1,0
337,640,0,3,1,3,1,0
338,640,69,3,1,3,0,0
339,640,5,3,2,5,0,0
340,640,62,0,1,1,1,0
721,640,42,3,1,5,0,0
722,640,63,3,2,2,0,0
723,640,51,3,1,3,0,0
724,640,47,0,1,0,1,0
725,640,76,1,0,4,1,0
726,640,11,0,1,5,0,0
727,640,25,0,2,0,1,0
728,640,65,2,0,0,0,0
729,640,80,0,1,5,0,0
730,640,50,1,0,3,1,0
731,640,12,1,0,4,1,0
732,640,84,2,0,0,1,0
733,640,28,0,2,5,1,0
734,640,23,2,2,3,1,0
735,640,4,0,0,2,1,0
736,640,68,0,1,1,0,0
737,640,28,3,1,0,0,0
738,640,79,3,2,2,1,0
739,640,0,1,1,4,1,0
740,640,37,1,0,0,0,0
1361,641,77,0,0,1,1,0
1362,641,75,3,2,3,1,0
1363,641,9,0,0,3,1,0
1364,641,71,2,0,2,0,0
1365,641,22,3,0,3,1,0
1366,641,20,0,2,0,0,0
1367,641,1,2,2,4,0,0
1368,641,88,2,2,3,0,0
1369,641,2,0,1,0,0,0
1370,641,17,1,2,3,0,0
1371,641,19,3,0,4,0,0
1372,641,3,2,0,1,1,0
1373,641,8,2,2,1,1,0
1374,641,67,3,0,5,0,0
1375,641,38,0,0,0,1,0
1376,641,65,0,1,3,0,0
1377,641,81,2,0,2,0,0
1378,641,83,2,1,3,0,0
1379,641,21,3,1,5,1,0
1380,641,23,3,2,0,0,0
1841,641,83,1,0,5,0,0
1842,641,54,0,1,2,0,0
1843,641,12,3,2,0,0,0
1844,641,21,3,1,1,0,0
1845,641,77,3,2,3,0,0
1846,641,55,2,1,4,1,0
1847,641,30,1,1,4,0,0
1848,641,0,3,1,5,0,0
1849,641,2,1,2,3,0,0
1850,641,74,2,2,3,0,0
1851,641,32,2,1,5,1,0
1852,641,68,2,1,2,1,0
1853,641,46,1,1,2,1,0
1854,641,2,0,0,0,1,0
1855,641,63,1,1,0,0,0
1856,641,49,3,2,4,1,0
1857,641,38,3,0,2,0,0
1858,641,48,1,2,0,0,0
1859,641,22,2,2,0,0,0
1860,641,31,3,2,1,0,0
941,642,5,1,2,3,0,0
942,642,7,3,0,3,0,0
943,642,16,1,2,3,1,0
944,642,0,1,0,2,1,0
945,642,40,1,1,1,1,0
946,642,74,1,0,2,1,0
947,642,19,0,1,2,1,0
948,642,59,3,1,4,0,0
949,642,49,3,2,5,1,0
950,642,47,0,2,3,0,0
951,642,54,1,2,4,1,0
952,642,84,0,0,4,0,0
953,642,11,3,0,0,0,0
954,642,13,3,0,0,1,0
955,642,69,3,0,2,0,0
956,642,11,3,1,2,1,0
957,642,85,3,0,5,1,0
958,642,78,1,1,4,0,0
959,642,63,3,1,3,1,0
960,642,50,3,2,5,1,0
1041,642,79,3,2,2,0,0
1042,642,37,3,1,1,1,0
1043,642,25,2,2,3,1,0
1044,642,11,2,0,3,0,0
1045,642,51,3,0,4,1,0
1046,642,15,1,1,1,0,0
1047,642,14,0,2,3,0,0
1048,642,42,2,2,0,1,0
1049,642,66,1,2,1,1,0
1050,642,61,0,0,5,0,0
1051,642,17,0,2,3,0,0
1052,642,41,1,0,2,1,0
1053,642,34,3,2,2,0,0
1054,642,1,0,0,5,0,0
1055,642,77,1,0,0,1,0
1056,642,3,1,1,5,0,0
1057,642,2,3,0,0,0,0
1058,642,7,2,1,0,1,0
1059,642,77,1,2,4,0,0
1060,642,41,0,0,5,0,0
541,643,21,2,2,5,0,0
542,643,44,2,2,1,0,0
543,643,28,1,2,2,1,0
544,643,5,1,2,1,0,0
545,643,73,3,0,3,0,0
546,643,29,0,1,4,0,0
547,643,64,2,1,5,0,0
548,643,51,1,0,3,0,0
549,643,53,1,1,0,0,0
550,643,31,0,1,0,1,0
551,643,77,2,2,3,0,0
552,643,72,1,1,2,0,0
553,643,82,2,2,5,0,0
554,643,23,1,1,1,1,0
555,643,87,0,0,5,1,0
556,643,84,0,2,1,0,0
557,643,58,1,2,1,0,0
558,643,84,0,2,3,1,0
559,643,4,2,1,5,1,0
560,643,86,2,1,3,1,0
661,643,73,2,2,0,1,0
662,643,47,3,1,1,1,0
663,643,67,2,1,2,1,0
664,643,71,3,1,5,1,0
665,643,13,3,0,4,1,0
666,643,77,2,1,5,0,0
667,643,25,0,2,3,1,0
668,643,48,3,0,3,1,0
669,643,67,0,0,2,1,0
670,643,55,0,1,3,0,0
671,643,4,3,2,1,0,0
672,643,59,1,0,4,0,0
673,643,46,1,0,2,1,0
674,643,7,2,0,1,1,0
675,643,72,2,1,0,0,0
676,643,69,1,2,5,1,0
677,643,0,2,2,5,1,0
678,643,78,0,2,5,1,0
679,643,75,2,0,5,1,0
680,643,10,0,0,2,0,0
621,644,59,0,2,4,0,0
622,644,20,1,1,0,1,0
623,644,11,2,2,4,1,0
624,644,15,2,1,4,0,0
625,644,82,0,2,0,1,0
626,644,10,1,2,3,1,0
627,644,89,0,0,5,0,0
628,644,34,1,2,4,0,0
629,644,48,0,2,5,0,0
630,644,49,0,2,1,1,0
631,644,88,1,0,1,1,0
632,644,55,0,2,2,0,0
633,644,33,2,2,5,0,0
634,644,82,1,2,3,0,0
635,644,58,0,2,3,0,0
636,644,42,0,1,1,1,0
637,644,37,1,1,3,0,0
638,644,17,0,0,1,0,0
639,644,54,2,2,4,0,0
640,644,6,3,1,5,0,0
1161,644,62,1,2,2,1,0
1162,644,47,0,2,0,1,0
1163,644,25,3,1,5,0,0
1164,644,40,1,2,4,1,0
1165,644,29,3,0,5,1,0
1166,644,57,0,0,4,0,0
1167,644,80,1,2,0,1,0
1168,644,31,1,0,3,1,0
1169,644,3,1,0,5,0,0
1170,644,53,0,0,5,1,0
1171,644,20,1,2,2,1,0
1172,644,69,2,0,1,0,0
1173,644,33,0,0,4,0,0
1174,644,90,2,1,1,1,0
1175,644,63,2,0,3,1,0
1176,644,4,1,2,4,0,0
1177,644,68,2,2,5,1,0
1178,644,66,1,2,1,1,0
1179,644,58,2,2,5,0,0
1180,644,90,0,0,0,0,0
501,645,69,2,0,1,1,0
502,645,16,3,1,2,0,0
503,645,78,0,1,2,0,0
504,645,0,2,0,4,0,0
505,645,74,3,2,4,1,0
506,645,0,1,1,1,0,0
507,645,1,3,0,4,0,0
508,645,7,2,1,5,0,0
509,645,86,0,2,1,0,0
510,645,65,1,2,0,0,0
511,645,5,3,2,0,0,0
512,645,82,1,0,2,1,0
513,645,62,2,2,2,1,0
514,645,27,0,1,0,1,0
515,645,21,2,1,5,0,0
516,645,18,3,1,4,1,0
517,645,37,1,1,3,1,0
518,645,25,2,0,4,0,0
519,645,19,0,1,1,0,0
520,645,12,1,1,5,1,0
1461,645,45,1,2,0,1,0
1462,645,15,1,2,2,0,0
1463,645,65,3,1,5,1,0
1464,645,75,1,0,3,0,0
1465,645,17,0,2,0,0,0
1466,645,89,3,1,1,1,0
1467,645,78,0,1,3,0,0
1468,645,15,3,0,3,1,0
1469,645,6,1,2,2,0,0
1470,645,7,0,0,3,1,0
1471,645,0,1,0,2,1,0
1472,645,35,0,2,4,0,0
1473,645,13,2,1,5,0,0
1474,645,43,0,1,0,1,0
1475,645,41,1,2,3,1,0
1476,645,48,0,0,3,1,0
1477,645,6,1,1,2,0,0
1478,645,38,3,1,5,1,0
1479,645,40,3,0,3,0,0
1480,645,40,3,1,5,0,0
461,646,27,0,1,4,0,0
462,646,12,1,1,3,1,0
463,646,29,2,0,4,1,0
464,646,30,2,0,5,1,0
465,646,79,1,2,2,0,0
466,646,49,1,1,5,0,0
467,646,87,3,0,0,0,0
468,646,19,2,1,2,0,0
469,646,0,0,0,0,1,0
470,646,1,2,2,5,1,0
471,646,63,2,1,0,1,0
472,646,0,3,2,1,1,0
473,646,7,0,0,1,1,0
474,646,60,3,0,1,1,0
475,646,25,2,2,0,1,0
476,646,35,1,1,5,0,0
477,646,62,1,0,4,0,0
478,646,49,2,1,2,1,0
479,646,66,3,2,2,1,0
480,646,13,2,0,0,0,0
681,646,69,3,1,3,1,0
682,646,8,1,0,2,1,0
683,646,8,0,0,4,0,0
684,646,62,2,0,0,1,0
685,646,65,0,2,0,0,0
686,646,81,2,2,4,0,0
687,646,59,2,2,1,1,0
688,646,88,0,0,2,1,0
689,646,15,0,0,5,1,0
690,646,46,1,1,0,1,0
691,646,29,3,2,5,0,0
692,646,54,2,1,2,1,0
693,646,23,0,1,3,0,0
694,646,72,3,2,1,0,0
695,646,12,2,0,0,1,0
696,646,83,3,2,0,0,0
697,646,58,0,1,4,1,0
698,646,23,0,0,0,0,0
699,646,59,2,1,2,0,0
700,646,54,2,1,5,1,0
1161,647,79,1,1,3,1,0
1162,647,10,0,2,2,1,0
1163,647,26,1,1,5,0,0
1164,647,5,2,0,4,0,0
1165,647,47,1,1,4,1,0
1166,647,77,2,0,0,1,0
1167,647,71,1,0,1,1,0
1168,647,88,3,2,3,1,0
1169,647,60,3,0,5,0,0
1170,647,69,0,2,1,1,0
1171,647,15,3,2,2,1,0
1172,647,22,3,2,2,1,0
1173,647,7,2,1,5,1,0
1174,647,85,0,2,5,1,0
1175,647,87,2,0,1,0,0
1176,647,25,3,1,1,0,0
1177,647,47,0,0,3,1,0
1178,647,64,2,1,4,0,0
1179,647,88,0,0,1,0,0
1180,647,25,0,2,2,0,0
1461,647,45,1,2,0,0,0
1462,647,13,0,0,5,1,0
1463,647,8,3,0,0,1,0
